shared_count,normalized_opening,id,name,primary_industry,created_at,requirements
11,bachelor s degree nonprofit management social work public,25934b00-daee-4393-b685-4302e7a4ff02,Social Justice Program Coordinator,Social Impact & Nonprofit,2026-04-22T02:52:32.086589+00:00,"A bachelor's degree in nonprofit management, social work, public policy, or related field is often preferred, though relevant lived experience and demonstrated commitment to social justice can sometimes substitute."
11,bachelor s degree nonprofit management social work public,2cf15c66-37f8-4cac-94a8-f345e0c8177e,Community Benefit Specialist,Social Impact & Nonprofit,2026-06-15T02:45:10.346687+00:00,"A bachelor's degree in nonprofit management, social work, public administration, or related field is often preferred, though entry-level roles may accept relevant work experience and certifications like Grant Writing or Program Evaluation."
11,bachelor s degree nonprofit management social work public,72eff3cc-664a-4a74-bfbb-6f456617c884,Program Officer,Gaming & Esports,2026-04-22T02:52:34.465719+00:00,"Bachelor's degree in nonprofit management, social work, public administration, or related field preferred; certifications in grant writing or nonprofit management are advantageous but not always required."
11,bachelor s degree nonprofit management social work public,98b66f6b-da25-4478-bd50-bb08f9f25192,Grant Writer (Health & Human Services),Social Impact & Nonprofit,2026-06-25T04:06:16.076699+00:00,"Bachelor's degree in nonprofit management, social work, public health, or related field preferred; strong writing skills and familiarity with grant databases essential."
11,bachelor s degree nonprofit management social work public,a435e956-914b-40f7-ae1c-e91cabb1cdd5,Nonprofit Program Officer,Gaming & Esports,2026-04-22T02:52:30.47108+00:00,"A bachelor's degree in nonprofit management, social work, public policy, or related field is preferred; relevant volunteer experience and project management skills are valued entry points."
11,bachelor s degree nonprofit management social work public,b3ed3246-2575-45e5-b20b-165e194051b1,Nonprofit Program Manager,Social Impact & Nonprofit,2026-04-22T02:52:32.496342+00:00,"A bachelor's degree in nonprofit management, social work, public administration, or related field is preferred; many organizations hire strong candidates with relevant experience and certifications like Certified Fund Raising Executive (CFRE)."
11,bachelor s degree nonprofit management social work public,bde34a1b-377f-4fcf-baef-3ad4ac571d47,Social Justice Nonprofit Director,Social Impact & Nonprofit,2026-04-27T08:01:52.114479+00:00,"A bachelor's degree in nonprofit management, social work, public administration, or a relevant field is common; nonprofit certifications and volunteer experience in advocacy work strengthen applications."
11,bachelor s degree nonprofit management social work public,cb1cb345-3a2f-4357-9835-252b196419a8,Veterans Advocacy Director,Social Impact & Nonprofit,2026-04-22T06:27:29.331269+00:00,"Bachelor's degree in nonprofit management, social work, public policy, or related field preferred; relevant experience in veterans services or nonprofit leadership valued."
11,bachelor s degree nonprofit management social work public,cbfc7604-e8ce-4fdc-9aa4-6ee813166cb8,Program Officer (Nonprofit),Social Impact & Nonprofit,2026-04-26T06:33:27.811123+00:00,"A bachelor's degree in nonprofit management, social work, public administration, or related field is common; certifications in grant writing or program evaluation are helpful but not always required."
11,bachelor s degree nonprofit management social work public,eae96896-c49e-4bb9-ab0e-128282f20a72,Community Outreach Manager,Gaming & Esports,2026-04-22T02:52:31.845128+00:00,"A bachelor's degree in nonprofit management, social work, public health, or related field is preferred but not always required; relevant volunteer or internship experience can substitute for entry-level roles."
11,bachelor s degree computer science cybersecurity related field,27e334c1-43db-4650-8068-fe49bde58b6b,Product Security Engineer,Tech & Engineering,2026-06-10T02:15:30.458324+00:00,"Bachelor's degree in computer science, cybersecurity, or related field preferred; certifications like CISSP, CEH, or Security+ highly valued; 2-3 years software development or security experience typically required."
11,bachelor s degree computer science cybersecurity related field,29debf99-659d-419f-94d4-13353b75b827,Vulnerability Researcher,Cybersecurity,2026-04-22T02:52:34.465719+00:00,"Bachelor's degree in Computer Science, Cybersecurity, or related field; certifications such as OSCP, CEH, or GPEN are highly valued"
11,bachelor s degree computer science cybersecurity related field,335c2bc1-1986-42ee-9a3d-6d596018c16a,Biometric Security Specialist,Cybersecurity,2026-04-22T02:52:34.239097+00:00,"Bachelor's degree in computer science, cybersecurity, or related field; certifications such as Certified Biometric Professional (CBP) or relevant security credentials are highly preferred."
11,bachelor s degree computer science cybersecurity related field,38690cb6-8c83-4ff4-936a-d910c6163dfa,Security Chaos Engineer,Cybersecurity,2026-08-15T01:36:02.056946+00:00,"A bachelor's degree in computer science, cybersecurity, or related field is typical; industry certifications like CEH, OSCP, or GIAC are highly valued; 2-3 years of foundational security experience required."
11,bachelor s degree computer science cybersecurity related field,39bbc273-9b55-463b-854d-d51ddb8dda45,Cloud Security Engineer,Tech & Engineering,2026-04-25T06:09:50.024462+00:00,"A bachelor's degree in computer science, cybersecurity, or related field plus industry certifications like Security+ or AWS Certified Security are typically required."
11,bachelor s degree computer science cybersecurity related field,3d32e395-9d3f-4b6d-aa57-9fea6cd2b58e,Secure Software Development Manager,Cybersecurity,2026-08-13T02:25:42.983563+00:00,"Bachelor's degree in Computer Science, Cybersecurity, or related field, plus 5+ years in software development or security roles, with certifications like CISSP, CEH, or CSSLP strongly preferred."
11,bachelor s degree computer science cybersecurity related field,89383af8-0854-413a-9dae-4d7fa297d55a,Blockchain Security Analyst,Cybersecurity,2026-04-22T02:52:32.496342+00:00,"Bachelor's degree in Computer Science, Cybersecurity, or related field; certifications such as CEH, CISSP, or blockchain-specific credentials like Certified Blockchain Professional are highly valued."
11,bachelor s degree computer science cybersecurity related field,a3a52e9b-e3d8-46e6-bdf4-169bc20479c7,Threat Modeling Engineer,Cybersecurity,2026-08-17T01:39:49.47899+00:00,"A bachelor's degree in computer science, cybersecurity, or related field plus industry certifications (CEH, CISSP, or CCSK) and 2-3 years of security experience are typically required."
11,bachelor s degree computer science cybersecurity related field,d851c088-10d0-4a34-861f-9a88d51721fe,Adversarial Machine Learning Specialist,Cybersecurity,2026-08-15T01:36:05.031027+00:00,"A bachelor's degree in computer science, cybersecurity, or related field plus hands-on experience with machine learning frameworks and security certifications (CEH, CISSP) are typically required."
11,bachelor s degree computer science cybersecurity related field,f547ccc1-dfa3-4784-af67-93ee1fac9b19,Security Architect,Tech & Engineering,2026-07-27T03:40:27.817833+00:00,"Bachelor's degree in computer science, cybersecurity, or related field required; industry certifications (CISSP, CCSK, or CEH) and 3-5 years of IT security experience typically needed."
11,bachelor s degree computer science cybersecurity related field,fdb7437d-fd32-42df-8291-6d4d67a65bbb,Secure AI Systems Auditor,Cybersecurity,2026-08-18T01:35:32.337163+00:00,"Bachelor's degree in computer science, cybersecurity, or related field; certifications like CEH, CISSP, or AI security specializations preferred; 2+ years security or QA experience typical for entry."
10,bachelor s degree education business related field preferred,1a1dbcfc-1349-472b-8aba-451cb329dae1,Tutoring Program Director,Education & Coaching,2026-06-30T04:07:26.596507+00:00,"Bachelor's degree in education, business, or related field preferred; experience managing teams or education programs and strong knowledge of curriculum development highly valued."
10,bachelor s degree education business related field preferred,318d4f22-fbbc-40c0-a139-85b91587b0da,Professional Development Trainer,Education & Coaching,2026-06-08T02:38:41.667091+00:00,"Bachelor's degree in education, business, or related field preferred; certifications in instructional design, adult learning, or coaching (like CIPD or ICF) strengthen credentials."
10,bachelor s degree education business related field preferred,413c174d-c05c-4b4c-8b9d-cb5a30bbfc00,Tutoring Center Director,Education & Coaching,2026-04-22T02:52:34.239097+00:00,"Bachelor's degree in Education, Business, or related field preferred; experience as a tutor or educator and strong knowledge of teaching methods typically required."
10,bachelor s degree education business related field preferred,56ba1f58-3150-4460-8a3f-c22504448a4e,Educational Program Coordinator,Education & Coaching,2026-07-26T03:31:27.493061+00:00,"A bachelor's degree in education, business, or related field is preferred; relevant certifications in program management or instructional design strengthen applications."
10,bachelor s degree education business related field preferred,5c658fb6-ec19-4da6-8299-dfe0f7c94f78,Adult Education Coordinator,Education & Coaching,2026-04-22T02:52:30.47108+00:00,"A bachelor's degree in education, business, or related field is often preferred; some positions accept high school diploma plus relevant experience, and certifications in instructional design or adult learning are beneficial."
10,bachelor s degree education business related field preferred,68888b3f-c1df-43e1-8b09-ddc562367650,Adult Education Program Manager,Education & Coaching,2026-08-08T01:59:10.540295+00:00,"Bachelor's degree in Education, Business, or related field preferred; experience in program coordination or adult learning environments is valuable."
10,bachelor s degree education business related field preferred,6a95b3c1-7ab8-4e13-8373-d841558689dc,Training Program Manager,Education & Coaching,2026-06-15T02:42:30.605632+00:00,"Bachelor's degree in education, business, or related field preferred; certifications in instructional design or project management are advantageous but not always required."
10,bachelor s degree education business related field preferred,838b4afa-342b-43d2-b2c6-6eaa6aff2237,Education Consultant (K-12),Education & Coaching,2026-07-13T03:32:25.830309+00:00,"Bachelor's degree in education, business, or related field preferred; teaching experience and professional certifications (like educational leadership or instructional design) strengthen candidacy."
10,bachelor s degree education business related field preferred,d534dba4-d70d-4692-a2d0-80de1b56ef7e,Corporate Skills Trainer,Education & Coaching,2026-04-22T02:52:31.660242+00:00,"Bachelor's degree in education, business, or related field preferred; certifications in training design (IDOL, ATD) or subject matter expertise often required."
